idx,moltype,tr_avg_f1,vl_avg_f1,mem_score,mem_score2
20137,5S-rRNA,0.9995848505555556,0.9826398661904762,0.016944984365079407,0.008548467901709877
20156,5S-rRNA,0.9823382947272727,0.816567823875,0.1657704708522727,0.09215070710920381
20164,5S-rRNA,0.9995537273846155,0.9964831455714286,0.003070581813186868,0.001538339223483116
20174,5S-rRNA,0.9970709632000001,0.9349879145000001,0.06208304870000003,0.03213310392171183
20182,5S-rRNA,0.9933810586567163,0.7953545704411764,0.19802648821553992,0.11070752155555261
20186,5S-rRNA,0.9951267678333333,0.9478852057333333,0.04724156209999997,0.02431357230047407
20193,5S-rRNA,0.9984609432758621,0.9870121058441559,0.011448837431706216,0.005766302109605798
20194,5S-rRNA,0.9961689966666667,0.9906502504347825,0.005518746231884197,0.0027776790666465714
20196,5S-rRNA,0.9964186157692307,0.9929369315789475,0.003481684190283274,0.0017501568258747806
20199,5S-rRNA,0.9965604537179488,0.9843412731578948,0.012219180560054,0.006168494072305818
20218,5S-rRNA,0.9973781005882353,0.9644293592857144,0.0329487413025209,0.016795094307898047
20220,5S-rRNA,0.9937310623529413,0.9867456561194029,0.006985406233538383,0.0035271337291592243
20239,5S-rRNA,0.9998095709459459,0.9779332975409836,0.021876273404962343,0.011061232354081886
20264,5S-rRNA,0.9942016566666667,0.9927702642857144,0.0014313923809523565,0.0007203888317990281
20268,5S-rRNA,0.9982314906944444,0.9722285196825396,0.02600297101190474,0.013196396209497249
20270,5S-rRNA,0.99708598078125,0.9621676669014084,0.03491831387984157,0.01782225283650323
20272,5S-rRNA,0.9953610537096773,0.8922719889041096,0.10308906480556768,0.0546128736244314
20275,5S-rRNA,0.9973209877922077,0.9696206651724139,0.027700322619793827,0.014082940680036562
20276,5S-rRNA,0.997639318,0.8352690191428571,0.16237029885714294,0.0885861532553484
20278,5S-rRNA,0.9909477390322581,0.9524866287671232,0.03846111026513488,0.019790279981868254
20288,5S-rRNA,0.9954459333333333,0.9644317126666666,0.031014220666666703,0.01582456982963451
20289,5S-rRNA,0.9938036270422536,0.980721049375,0.013082577667253514,0.006625684562723046
20293,5S-rRNA,0.9994386407042253,0.9731166378125,0.02632200289172526,0.013344114194618792
20295,5S-rRNA,0.9999948960344828,0.965473322987013,0.03452157304746972,0.01756404540830287
20323,5S-rRNA,0.9972159799999999,0.9780224068571428,0.01919357314285708,0.009717092008016567
20328,5S-rRNA,0.99282193,0.9416402577333334,0.05118167226666659,0.02645783029061823
20343,5S-rRNA,0.9979774905333333,0.9030032027666667,0.09497428776666661,0.04996067982247435
20346,5S-rRNA,0.9981011445454545,0.9450453282758621,0.05305581626959244,0.02730407460872417
20353,5S-rRNA,0.9944001415,0.9835194818666667,0.01088065963333329,0.005501062583530591
20354,5S-rRNA,0.9882792320338982,0.9478363234210526,0.04044290861284561,0.02088868533641954
20355,5S-rRNA,0.9916626791428572,0.8543623407692308,0.13730033837362643,0.07437620665627001
